Original,Translate
" sì come schiera d’ape che s’infiora una fïata e una si ritorna là dove suo laboro s’insapora, ",Similaire à une sciarmante d'abeilles qui entre dans une fleur pour ramasser le nectar et ensuite retourner à la ruche où ils transforment ce nectar en délicieux miel.
" nel gran fior discendeva che s’addorna di tante foglie, e quindi risaliva là dove ’l süo amor sempre soggiorna","Elle descendait dans la rose des bienheureux, ornée de myriades de pétales, puis retournait à l'amour qui réside toujours en haut."
" Le facce tutte avean di fiamma viva e l’ali d’oro, e l’altro tanto bianco, che nulla neve a quel termine arriva",".Ils avaient la peau encore plus rouge que le feu, et les ailes jaunes comme l'or, avec une robe blanche si blanche qu'ils ne pouvaient pas être comparés même à la plus brillante de toutes les neiges."
" Quando scendean nel fior, di banco in banco porgevan de la pace e de l’ardore ch’elli acquistavan ventilando il fianco","Quand ils s'asseyaient sur les bancs, ils offraient à chaque endroit la paix et l'enthousiasme qu'ils avaient gagnés en volant."
 Né l’interporsi tra ’l disopra e ’l fiore di tanta moltitudine volante impediva la vista e lo splendore,"Malgré la grande quantité d'insectes volants entre la fleur et le sommet, rien n'empêchait d'admirer la splendeur du panorama."
" ché la luce divina è penetrante per l’universo secondo ch’è degno, sì che nulla le puote essere ostante","L'illumination de Dieu va là où elle doit aller, elle ne peut être entravée par personne à moins qu'elle ne soit digne."
" Questo sicuro e gaudïoso regno, frequente in gente antica e in novella, viso e amore avea tutto ad un segno","Dans les terres de ce royaume heureux, joyeux par les bienheureux de l'Ancien et du Nouveau Testament, tous étaient unis dans le regard et exprimaient la même affection."
" O trina luce che ’n unica stella scintillando a lor vista, sì li appaga","Que la lumière de la Trinité, resplendissante comme une seule étoile, remplisse leurs cœurs de satisfaction."
 guarda qua giuso a la nostra procella,Regardez les tempêtes de la planète terre
" Se i barbari, venendo da tal plaga che ciascun giorno d’Elice si cuopra, rotante col suo figlio ond’ ella è vaga, ","Si les barbares, venant de ces régions qui chaque jour se trouvent dans le cycle de Feton et dans lequel les Furies tournent tacitement,"
" veggendo Roma e l’ardüa sua opra, stupefaciensi, quando Laterano a le cose mortali andò di sopra","Rome avec ses très hauts monuments était un spectacle qu'il laissait sans souffle, et en particulier le Latran, emblème de tous les bâtiments réalisés par l'homme."
" ïo, che al divino da l’umano, a l’etterno dal tempo era venuto, ","Après avoir fait un voyage qui m'a conduit du monde terrestre à la dimension divine, j'ai atteint la dimension de l'éternel depuis le temps."
" e di Fiorenza in popol giusto e sano, di che stupor dovea esser compiuto","J'éprouvais une grande merveille quand, depuis Florence, je rencontrais des gens justes et équilibrés."
 Certo tra esso e ’l gaudio mi facea libito non udire e starmi muto,Cette beauté et ce contentement me rendaient impatient de ne rien ressentir et d'être en paix.
" E quasi peregrin che si ricrea nel tempio del suo voto riguardando, ","Comme un pèlerin arrivé à destination, qui s'apprête à se reposer dans son but ultime tant convoité du voyage, le sanctuaire."
" e spera già ridir com’ ello stea, su per la viva luce passeggiando, menava ïo li occhi per li gradi, ","Quand je descendais les marches, j'espérais pouvoir revenir avec de bonnes nouvelles."
" mo sù, mo giù e mo recirculando","horizontalement, verticalement et dans toutes les directions"
" Vedëa visi a carità süadi, d’altrui lume fregiati e di suo riso, e atti ornati di tutte onestadi","Je voyais des visages radieux dans la charité, resplendissants de la lumière de Dieu et enivrés par leur propre contentement, exprimant une modération digne."
" La forma general di paradiso già tutta mïo sguardo avea compresa, in nulla parte ancor fermato fiso",Mon regard avait voyagé dans tout le Paradis sans s'arrêter sur un détail.
 e volgeami con voglia rïaccesa per domandar la mia donna di cose di che la mente mia era sospesa,"En tournant la tête vers elle, avec un désir renouvelé, j'essayai de clarifier quelques doutes que j'avais en tête."
" Uno intendëa, e altro mi rispuose","J'avais l'intention de faire cela, mais la réponse que j'ai reçue était différente."
 credea veder Beatrice e vidi un sene vestito con le genti glorïose,"Je pensais voir Béatrice, mais un vieil homme en blanc comme tous les autres saints était devant moi."
" Diffuso era per li occhi e per le gene di benigna letizia, in atto pio quale a tenero padre si convene",".Il avait les yeux et les joues qui exprimaient une sympathie aimable, son port était aussi respectueux que celui d'un père affectueux."
" E «Ov’ è ella?», sùbito diss’ io",Où est la dame ?
 Ond’ elli,Il a répondu.
 «A terminar lo tuo disiro mosse Beatrice me del loco mio,Béatrice m'a appelé de ma chaise pour réaliser ton désir.
" e se riguardi sù nel terzo giro dal sommo grado, tu la rivedrai nel trono che suoi merti le sortiro»","Et si vous regardez en haut, vous trouverez sa présence dans la troisième marche de la rose, placé comme reconnaissance aux prestigieux services rendus."
" Sanza risponder, li occhi sù levai, e vidi lei che si facea corona reflettendo da sé li etterni rai","Sans dire un mot, j'ai levé les yeux et j'ai vu Béatrice avec une aura de lumière divine qui les entourait."
" Da quella regïon che più sù tona occhio mortale alcun tanto non dista, ","Dans la région céleste où le tonnerre est le plus fort, un regard humain n'est pas loin."
" qualunque in mare più giù s’abbandona, quanto lì da Beatrice la mia vista",", dans mon cœur, c'est comme s'ils étaient proches Même si Béatrice se trouve dans l'extrême fond océanique, la distance entre nos yeux serait inaccessible; cependant, en moi, je ressens une grande proximité avec son cœur."
" ma nulla mi facea, ché süa effige non discendëa a me per mezzo mista","Bien que je ne ressentais aucun effet, son image ne m'atteignait par aucune forme matérielle."
" «O donna in cui la mia speranza vige, e che soffristi per la mia salute in inferno lasciar le tue vestige, ","Ô femme que tu as revigorée mon espoir, et pour mon bien, tu as été prête à tracer tes empreintes dans l'Enfer."
" di tante cose quant’ i’ ho vedute, dal tuo podere e da la tua bontate riconosco la grazia e la virtute",Je sais que ce que j'ai vu a été offert par ta grandeur et ta gentillesse.
" Tu m’hai di servo tratto a libertate per tutte quelle vie, per tutt’ i modi che di ciò fare avei la potestate",Tu as permis ma libération en utilisant tous les moyens à ta disposition.
" La tua magnificenza in me custodi, sì che l’anima mia, che fatt’ hai sana, piacente a te dal corpo si disnodi»","Garde ton don en moi, afin que mon âme, guérie par toi, puisse quitter ce corps quand tu le décideras."
 Così orai,J'ai fait une prière de cette façon.
" e quella, sì lontana come parea, sorrise e riguardommi","Béatrice, elle avait l'air si distante, elle a souri et m'a regardé."
 poi si tornò a l’etterna fontana,puis il retourna à sa source de bonheur infini
 E ’l santo sene,L'ancien saint
" «Acciò che tu assommi perfettamente», disse, ","Pour que vous réussissiez de la bonne manière, dit-il."
" «il tuo cammino, a che priego e amor santo mandommi, vola con li occhi per questo giardino","Ta mission, que la bénédiction et la dévotion m'ont inspirée à entreprendre, souffle une brise d'espoir dans les jardins éclairés."
 ché veder lui t’acconcerà lo sguardo più al montar per lo raggio divino,"Ton regard sera préparé à contempler la vision de Dieu, grâce à son observation."
" E la regina del cielo, ond’ ïo ardo tutto d’amor, ne farà ogne grazia, però ch’i’ sono il suo fedel Bernardo»","Bernard, fidèle à la Reine du Ciel, est tout enveloppé par son amour et espère que vous lui accorderez Sa Grâce."
" Qual è colui che forse di Croazia viene a veder la Veronica nostra, ","Comme un pèlerin qui vient peut-être d'arriver de Croatie pour admirer notre Veronica, je suis aussi arrivé jusqu'à ton seuil."
" che per l’antica fame non sen sazia, ma dice nel pensier, fin che si mostra","le mondeEn raison de son ancienne faim insatiable, ses paroles restent gravées dans l'esprit jusqu'à ce que le monde soit découvert."
" ‘Segnor mio Iesù Cristo, Dio verace, or fu sì fatta la sembianza vostra?’","Ô mon Seigneur Jésus-Christ, véritable divinité, ce sont tes traits?"
" tal era io mirando la vivace carità di colui che ’n questo mondo, contemplando, gustò di quella pace","C'est ainsi que j'observais Bernardo, charité vivante sur cette Terre, qui goûtait la paix divine en la contemplant."
" «Figliuol di grazia, quest’ esser giocondo», ","C'est pour toi, cher Fils, cette exubérance de joie est à toi."
" cominciò elli, ",Il a commencé.
" «non ti sarà noto, tenendo li occhi pur qua giù al fondo","Si tu lèves les yeux, tu ne le sauras pas."
" ma guarda i cerchi infino al più remoto, tanto che veggi seder la regina cui questo regno è suddito e devoto»","Mais il scrute les cercles jusqu'au plus lointain, jusqu'à voir sur la chaise royale la Reine pour laquelle cette terre est servile et dévouée."
 Io levai li occhi,"Au ciel, je levai les yeux vers le ciel."
" e come da mattina la parte orïental de l’orizzonte soverchia quella dove ’l sol declina, ","Comme le soleil se lève à l'horizon oriental, la lumière devient plus intense que celle de l'horizon occidental, où le soleil est sur le point de se coucher."
" così, quasi di valle andando a monte con li occhi, vidi parte ne lo stremo vincer di lume tutta l’altra fronte","En regardant depuis la vallée jusqu'au ciel, j'ai passé un point de lumière qui brille plus que les autres."
" E come quivi ove s’aspetta il temo che mal guidò Fetonte, più s’infiamma, e quinci e quindi il lume si fa scemo, ","Comme si le gouvernail que Fetonte ne réussit pas à tenir se trouvait sur la Terre, plus lumineux est le ciel VdC tandis que les côtés deviennent de plus en plus sombres."
" così quella pacifica oriafiamma nel mezzo s’avvivava, e d’ogne parte per igual modo allentava la fiamma","Cette lumière enflammée paisible rayonnait du centre, tandis que l'illumination s'atténue progressivement sur les côtés."
" e a quel mezzo, con le penne sparte, vid’ io più di mille angeli festanti, ciascun distinto di fulgore e d’arte","Vers ce point, j'ai vu plus de mille anges, chacun unique dans sa beauté et sa diversité, avec ses ailes qui brillaient merveilleusement en inondant de bonheur l'air environnant."
" Vidi a lor giochi quivi e a lor canti ridere una bellezza, che letizia era ne li occhi a tutti li altri santi","Au milieu de leur triomphe de louanges et d'hymnes, une beauté aussi exquise se matérialisait comme une bénédiction aux yeux de la foule de saints."
" e s’io avessi in dir tanta divizia quanta ad imaginar, non ardirei lo minimo tentar di sua delizia","Si j'avais la faculté de transmettre des mots avec la même ferveur et la même créativité que je suppose, alors je ne me sentirais pas à même de décrire sa magnificence."
