Original,Translate
"  ""Oh"", diss’io lui, ""or se’ tu ancor morto?""",Je lui ai demandé: As-tu déjà exagé ton dernier souffle ?
" Ed elli a me: ""Come ’l mio corpo stea nel mondo sù, nulla scïenza porto",Il m'a dit: Je ne comprends pas comment mon corps peut se soutenir sur la surface de la terre.
"  Cotal vantaggio ha questa Tolomea, che spesse volte l’anima ci cade innanzi ch’Atropòs mossa le dea","Ce que Ptolémée offre comme privilège, c'est souvent l'extinction de l'âme avant qu'Atropus ne mette fin à sa vie."
"  E perché tu più volontier mi rade le ’nvetrïate lagrime dal volto, sappie che, tosto che l’anima trade  come fec’ïo, ","Pour éviter la douleur d'une déception semblable à celle que j'ai ressentie, sachez que dès que l'âme brisera la fidélité comme dans mon cas, vous devrez enlever plus facilement les larmes glacées de votre joue."
"  il corpo suo l’è tolto da un demonio, che poscia il governa mentre che ’l tempo suo tutto sia vòlto",Une force diabolique contrôle son corps jusqu'à sa mort.
  Ella ruina in sì fatta cisterna,Elle tombe dans le puits sombre des ténèbres.
 e forse pare ancor lo corpo suso de l’ombra che di qua dietro mi verna,"Peut-être que l'âme, encore aujourd'hui, se repose dans ce monde loin derrière moi"
"  Tu ’l dei saper, se tu vien pur mo giuso: elli è ser Branca Doria, e son più anni poscia passati ch’el fu sì racchiuso""","Si tu es là maintenant, tu dois savoir que Ser Branca Doria est là depuis des années."
"  ""Io credo"", diss’io lui, ""che tu m’inganni","Je lui ai accusé: ""Je pense que tu me mens !"""
" ché Branca Doria non morì unquanche, e mangia e bee e dorme e veste panni""","Branca Doria est toujours en vie et accomplit ses activités quotidiennes normales comme manger, boire, dormir et porter des vêtements."
"  ""Nel fosso sù"", diss’el, ""de’ Malebranche, là dove bolle la tenace pece, non era ancora giunto Michel Zanche,  che questi lasciò il diavolo in sua vece nel corpo suo, ","Après que Michele Zanche n'ait pas encore atteint la Bolgie des Malébranches, où il bourdonnait de la poix visqueuse, ils abandonnèrent le diable à sa place."
  ed un suo prossimano che ’l tradimento insieme con lui fece,"un de ses alliés, qu'il a trahis avec lui."
  Ma distendi oggimai in qua la mano,Allonge ta main ici.
" aprimi li occhi""",Ouvre mes yeux
 E io non gliel’apersi,Je ne leur ai pas donné accès.
 e cortesia fu lui esser villano,On lui fit une faveur en lui offrant l'hospitalité comme s'il était un gentleman.
"  Ahi Genovesi, uomini diversi d'ogne costume e pien d'ogne magagna, perché non siete voi del mondo spersi?  ","Hélas, qu'est - ce qui a provoqué l'attraction de ces Genovèses vers les mauvaises habitudes et les défauts, de sorte qu'ils ne sont pas dispersés dans le monde?"
"  Ché col peggiore spirto di Romagna trovai di voi un tal, che per sua opra in anima in Cocito già si bagna,  ","On peut réécrire la phrase de cette façon: Dans le pire casse-tête romagnole, je suis tombé sur un de vos compatriotes dont les entreprises avaient déjà noyé son âme dans l'enfer de Cocito."
  e in corpo par vivo ancor di sopra,On dirait que son corps respire encore la Terre.
" ""Vexilla regis prodeunt inferni verso di noi",Les plumes du Souverain des Enfers s'approchent de nous.
" però dinanzi mira"", disse ’l maestro mio, ""se tu ’l discerni""",Mon maître m'a suggéré de regarder en avant pour voir si je pouvais voir ce que je cherchais.
" Come quando una grossa nebbia spira, o quando l’emisperio nostro annotta, par di lungi un molin che ’l vento gira,  veder mi parve un tal dificio allotta","en mouvementComme le vent portait le brouillard épais, et l'obscurité de la nuit se faisait sentir dans notre hémisphère, alors j'ai senti le mouvement d'un moulin qui ressemblait de loin comme porté par le même souffle éthéré."
" poi per lo vento mi ristrinsi retro al duca mio, ché non lì era altra grotta","Je me suis protégé du vent en m'appuyant sur ma conduite, en l'absence d'autres refuges."
"  Già era, e con paura il metto in metro, là dove l’ombre tutte eran coperte, e trasparien come festuca in vetro","Je me suis retrouvé, avec terreur dans mes vers, dans un endroit où les âmes étaient enveloppées dans les profondeurs froides de l'hiver et brillaient comme de petits éclats de verre."
  Altre sono a giacere,Certaines sont allongées.
" altre stanno erte, quella col capo e quella con le piante","cloué au solCertaines personnes avancent droit, tandis que d'autres s'emballent à terre avec la tête tournée vers le haut."
" altra, com’arco, il volto a’ piè rinverte","certaines personnes se penchent vers l'avant, courbe comme un arc, et ont le visage placé à leurs pieds."
"  Quando noi fummo fatti tanto avante, ch’al mio maestro piacque di mostrarmi la creatura ch’ebbe il bel sembiante,  ",Nous sommes arrivés à un point où mon maître a jugé bon de me montrer la merveilleuse créature.
"  d’innanzi mi si tolse e fé restarmi, ""Ecco Dite"", dicendo, ""ed ecco il loco ove convien che di fortezza t’armi""","Il m'a poussé d'un côté et m'a fait arrêter, en disant: ""Nous arrivons à Dite, c'est là que tu dois te préparer à affronter avec courage."""
"  Com’io divenni allor gelato e fioco, nol dimandar, lettor, ch’i’ non lo scrivo, però ch’ogne parlar sarebbe poco","Comme j'ai été saisi d'une profonde émotion à ce moment-là, je ne peux pas décrire avec des mots: je suis resté sans souffle et incapable de parler."
  Io non mori’ e non rimasi vivo,"J'ai survécu, j'ai évité la mort."
" pensa oggimai per te, s’ hai fior d’ingegno, qual io divenni, d’uno e d’altro privo","pense, avec un peu de créativité, comment je me suis retrouvé dans cette situation entre la vie et l'au-delà"
  Lo ’mperador del doloroso regno da mezzo ’l petto uscia fuor de la ghiaccia,L'empereur du royaume de la douleur émergeait des profondeurs glacées jusqu'à la ceinture.
" e più con un gigante io mi convegno,  che i giganti non fan con le sue braccia: ",Il y a une différence plus grande entre moi et un géant qu'entre les géants et leurs bras.
 vedi oggimai quant’esser dee quel tutto ch’a così fatta parte si confaccia,"en ce qui concerne ce secteur corporel, quelles sont les mesures totales de cette personne?"
"  S’el fu sì bel com’elli è ora brutto, e contra ’l suo fattore alzò le ciglia, ben dee da lui procedere ogne lutto",".S'il avait été aussi séduisant que maintenant il est répulsif, et malgré cela il avait résisté à son Créateur, alors il est justifié que de lui jaillit tout malheur."
  Oh quanto parve a me gran maraviglia quand’io vidi tre facce a la sua testa,J'ai été stupéfait de voir que sa tête avait trois visages.
" L’una dinanzi, e quella era vermiglia",L'une d'elles avait été placée dans le centre et était rouge.
"  l’altr’eran due, che s’aggiugnieno a questa sovresso ’l mezzo di ciascuna spalla, e sé giugnieno al loco de la cresta:  ","Les deux autres épaules se joignaient à la première à la moitié de leurs extrémités, et finalement elles se rencontraient derrière la tête."
  e la destra parea tra bianca e gialla,J'avais l'impression que la droite était un mélange de blanc et de jaune.
" la sinistra a vedere era tal, quali vegnon di là onde ’l Nilo s’avvalla",la gauche était de la tonalité de ceux qui arrivent de la terre où le Nil se jette dans une cuve.
"  Sotto ciascuna uscivan due grand’ali, quanto si convenia a tanto uccello: vele di mar non vid’io mai cotali","Des ailes énormes, parfaites pour une créature aussi grande, jaillissaient de chaque côté: je n'avais jamais vu de voiles aussi larges sur n'importe quel navire."
"  Non avean penne, ma di vispistrello era lor modo","Il n'avait pas de plumes, mais elles ressemblaient à celles d'une chauve-souris."
" e quelle svolazzava, sì che tre venti si movean da ello:  quindi Cocito tutto s’aggelava",Lucifer créa des torrents de vent distincts qui provoquèrent la congélation complète du bassin lacustre de Cocito.
" Con sei occhi piangëa, e per tre menti gocciava ’l pianto e sanguinosa bava","En sanglotant, la tristesse les torpille des yeux à six rayons et sa douleur se condensait sur les trois têtes dans une bave rougeâtre."
"  Da ogne bocca dirompea co’ denti un peccatore, a guisa di maciulla, sì che tre ne facea così dolenti","Il utilisait ses dents comme une gramole pour déchirer, en même temps, trois pécheurs dans chacune des trois bouches."
"  A quel dinanzi il mordere era nulla verso ’l graffiar, che talvolta la schiena rimanea de la pelle tutta brulla","Au centre du pécheur, être griffé était bien plus douloureux que d'en être mordu, au point de laisser la peau du dos écorché."
"  ""Quell’anima là sù c’ ha maggior pena"", disse ’l maestro, ""è Giuda Scarïotto, che ’l capo ha dentro e fuor le gambe mena","Le maître annonça: ""Ce malcapé là-haut, qui souffre du châtiment le plus sévère, c'est Judas Iscariot avec la tête entre la bouche de Lucifer et les jambes pendues."""
"  De li altri due c’ hanno il capo di sotto, quel che pende dal nero ceffo è Bruto: ","Les deux autres avec la tête retournée vers le bas, dont l'un avec le visage noir est Brutus."
"  vedi come si storce, e non fa motto",Regarde ce qu'il fait sans dire un mot.
"  e l’altro è Cassio, che par sì membruto",Cassius semble si vigoureux.
" Ma la notte risurge, e oramai è da partir, ché tutto avem veduto""","Il est presque l'heure d'y aller, puisque nous avons tout examiné."
"  Com’a lui piacque, il collo li avvinghiai","En consentant à Virgile, j'ai fait un câlin dans son cou."
" ed el prese di tempo e loco poste, e quando l’ali fuoro aperte assai,  appigliò sé a le vellute coste","Il attendit pour le moment et le lieu justes, et quand les ailes du monstre se dilatent assez, il saisit ses hanches recouvertes de poils."
 di vello in vello giù discese poscia tra ’l folto pelo e le gelate croste,"Tenant serré une touffe de cheveux, il descendit entre sa chevelure épaisse et la croûte glacée de Cocito."
"  Quando noi fummo là dove la coscia si volge, a punto in sul grosso de l’anche, lo duca, con fatica e con angoscia,  ","À la suite du point de conjonction de la cuisse et du bassin, localisé à la hauteur du fémur, Virgile a travaillé dur pour progresser."
"  volse la testa ov’elli avea le zanche, e aggrappossi al pel com’om che sale, sì che ’n inferno i’ credea tornar anche","Il tourna la tête où il avait les pattes de Lucifer, et saisit sa crinière comme un chevalier en escaladant, de sorte que j'ai cru que nous retournions en Enfer."
"  ""Attienti ben, ché per cotali scale"", disse ’l maestro, ansando com’uom lasso, ""conviensi dipartir da tanto male""","Le maître, avec la respiration enflammée d'un homme épuisé, dit: Prends ta force, car nous avons l'intention d'échapper à ce mal en montant sur cette échelle."
  Poi uscì fuor per lo fóro d’un sasso e puose me in su l’orlo a sedere,"Il est sorti de la fente dans la roche et m'a conduit à l'extrémité de l'ouverture, puis m'a fait m'asseoir."
 appresso porse a me l’accorto passo,Il s'est approché de moi avec prudence.
"  Io levai li occhi e credetti vedere Lucifero com’io l’avea lasciato, e vidili le gambe in sù tenere","J'ai levé les yeux et, contrairement à la façon dont je l'avais laissé, j'ai vu Lucifer avec ses jambes levées."
"  e s’io divenni allora travagliato, la gente grossa il pensi, che non vede qual è quel punto ch’io avea passato","Si j'étais alors perplexe, ceux qui n'ont pas saisi le sens de mon action sont considérés comme ignorants."
"  ""Lèvati sù"", disse ’l maestro, ""in piede: la via è lunga e ’l cammino è malvagio, e già il sole a mezza terza riede""","Le maître déclara qu'il fallait se lever, car il y avait un voyage épuisant à entreprendre et le soleil était déjà au milieu de la troisième heure."
"  Non era camminata di palagio là ’v’eravam, ma natural burella ch’avea mal suolo e di lume disagio",". Nous nous trouvions dans un trou souterrain, au sol déconnecté et peu éclairé, très différent de ce que nous aurions pu rencontrer dans un bâtiment."
"  ""Prima ch’io de l’abisso mi divella, maestro mio"", diss’io quando fui dritto, ""a trarmi d’erro un poco mi favella:  ","Une fois levés, je me suis adressé à mon maître et lui ai demandé de m'éclairer pour résoudre une question que j'avais avant d'abandonner l'abîme infernal."
"  ov’è la ghiaccia? e questi com’è fitto sì sottosopra? e come, in sì poc’ora, da sera a mane ha fatto il sol tragitto?""","Où est la glace, comment Lucifer peut-il être si retourné et comment le soleil a-t-il pu se déplacer aussi rapidement de la soirée à la matinée ?"
"  Ed elli a me: ""Tu imagini ancora d’esser di là dal centro, ov’io mi presi al pel del vermo reo che ’l mondo fóra","Il m'a dit: ""Tu crois encore te trouver au-delà du centre de la Terre, alors que je suis accroché à la crinière de l'horrible animal qui ravage le monde."""
