Original,Translate
" volgendo suo parlare a me per punta, che pur per taglio m’era paruto acro, ricominciò, seguendo sanza cunta, ","Sans tarder, il m'a adressé directement ses paroles que j'avais perçues comme acharnées, même indirectement, et il a recommencé à parler."
" «dì, dì se questo è vero",Demande-moi si c'est la réalité.
 a tanta accusa tua confession conviene esser congiunta»,Il est indispensable que tu ajoutes ta confession à cette accusation.
" Era la mia virtù tanto confusa, che la voce si mosse, e pria si spense che da li organi suoi fosse dischiusa","Mon sentiment de loyauté était tellement tordu que ma voix se déplaçait, mais elle a trébuché avant de sortir de ma bouche."
 Poco sofferse,Elle a gardé son impatience pendant un moment.
 poi disse,"Plus tard, il déclara:"
 «Che pense? Rispondi a me,"S'il te plaît, dis-moi ce que tu penses."
 ché le memorie triste in te non sono ancor da l’acqua offense»,"De l'eau du Lete, le souvenir du péché n'a pas encore été vaincu en toi."
" Confusione e paura insieme miste mi pinsero un tal «sì» fuor de la bocca, al quale intender fuor mestier le viste","Dans un élan de confusion et de peur, j'ai à peine réussi à articuler un faible oui, exigeant l'aide de la vue plutôt que de l'ouïe pour le saisir."
" Come balestro frange, quando scocca da troppa tesa, la sua corda e l’arco, ","Comme une corde et l'arc cassent quand vous tirez la flèche avec trop de force, comme une arbalète."
" e con men foga l’asta il segno tocca, sì scoppia’ io sottesso grave carco, fuori sgorgando lagrime e sospiri, e la voce allentò per lo suo varco","Avec une force limitée, le fléchette a atteint sa destination et je me suis effondré sous l'oppression du désespoir, pleurant et angoissant."
 Ond’ ella a me,"À ce moment-là, vous m'avez dit:"
" «Per entro i mie’ disiri, che ti menavano ad amar lo bene di là dal qual non è a che s’aspiri, ","En suivant mon élan qui te conduisait à avoir de l'amour pour le bien suprême, au-delà duquel on ne peut plus aspirer."
" quai fossi attraversati o quai catene trovasti, per che del passare innanzi dovessiti così spogliar la spene?","Quels obstacles - fossés ou chaînes - avez-vous rencontrés, qui ont permis que je vous abandonne à l'idée de ne pas pouvoir aller plus loin ?"
" E quali agevolezze o quali avanzi ne la fronte de li altri si mostraro, per che dovessi lor passeggiare anzi?»",Quels bienfaits as - tu eus avec les autres biens pour lesquels tu as voulu en acheter?
" Dopo la tratta d’un sospiro amaro, a pena ebbi la voce che rispuose, e le labbra a fatica la formaro","Après avoir donné un soupir douloureusement amer, je n'ai presque pas trouvé ma voix pour répondre et j'ai eu du mal à dire des mots."
 Piangendo dissi,"Larmes aux yeux, ai-je dit."
" «Le presenti cose col falso lor piacer volser miei passi, tosto che ’l vostro viso si nascose»","Les biens que j'avais devant moi, avec leur présence captivante, m'ont fait changer de direction dès que tes actes furent cachés à ma vue."
 Ed ella,"dit-elle, elle prononça"
" «Se tacessi o se negassi ciò che confessi, non fora men nota la colpa tua","Même si tu refusais ou refusais ce que tu as avoué, ton infraction serait tout aussi claire."
 da tal giudice sassi,J'apprends d'un juge aussi inexorable.
" Ma quando scoppia de la propria gota l’accusa del peccato, in nostra corte rivolge sé contra ’l taglio la rota","Quand celui qui a commis le péché porte son accusation, dans notre tribunal, la lame qu'il devrait couper s'adresse contre elle-même."
" Tuttavia, perché mo vergogna porte del tuo errore, e perché altra volta, udendo le serene, sie più forte, pon giù il seme del piangere e ascolta","Votre consciencePour ne plus éprouver d'embarras à cause de votre erreur et rester sur le point de faire face aux défis, interrompez les hoquets et écoutez les conseils de votre conscience."
 sì udirai come in contraria parte mover dovieti mia carne sepolta,Tu aurais dû prendre un autre chemin que celui que tu as parcouru à la suite de mon départ terrestre.
" Mai non t’appresentò natura o arte piacer, quanto le belle membra in ch’io rinchiusa fui, e che so’ ’n terra sparte","Il n'y a aucun aspect de la nature ou de l'art qui puisse rivaliser avec la beauté du corps mortel dans lequel j'ai été emprisonnée, maintenant réduite en poussière sous terre."
" e se ’l sommo piacer sì ti fallio per la mia morte, qual cosa mortale dovea poi trarre te nel suo disio? ","Si ma mort avait rendu cette beauté moins extraordinaire, qu'aurait encore pu nourrir ton désir?"
" Ben ti dovevi, per lo primo strale de le cose fallaci, levar suso di retro a me che non era più tale","Après la première déception que vous avez vécue pour les choses éphémères, vous auriez dû lever les yeux sur moi, que je n'étais plus liée à des choses transitoires ou matérielles."
" Non ti dovea gravar le penne in giuso, ad aspettar più colpo, o pargoletta o altra novità con sì breve uso","Il n'aurait pas dû te faire espérer une meilleure destinée, en attendant d'autres occasions qui ne soient rien d'autre qu'illusoires et insignifiants comme une jeune femme ou quelque chose de ce monde éphémère."
 Novo augelletto due o tre aspetta,sur le becUn jeune oiseau attend deux ou trois touches sur sa bouche
 ma dinanzi da li occhi d’i pennuti rete si spiega indarno o si saetta»,"Face aux oiseaux adultes, les efforts du chasseur pour poser les filets ou tirer des flèches sont sans succès."
" Quali fanciulli, vergognando, muti con li occhi a terra stannosi, ascoltando e sé riconoscendo e ripentuti, tal mi stav’ io","J'étais là avec un air gêné, en silence, en regardant par terre et en acceptant ma responsabilité, en repentant de ce que j'avais fait."
 ed ella disse,Elle s'exclama:
" «Quando per udir se’ dolente, alza la barba, e prenderai più doglia riguardando»","Puisque vous ressentez de la tristesse en écoutant mes paroles, levez la tête et vous aurez une émotion plus profonde en me regardant."
" Con men di resistenza si dibarba robusto cerro, o vero al nostral vento o vero a quel de la terra di Iarba, ch’io non levai al suo comando il mento","Un vent puissant, qu'il provienne de notre terre ou de celle soufflée par l'Afrique, a déraciné une colline robuste plus facilement que je n'ai pas levé le menton à sa volonté."
" e quando per la barba il viso chiese, ben conobbi il velen de l’argomento","Quand il m'a dit le mot ""barba,"" j'ai immédiatement compris sa réprimande sévère et j'ai immédiatement levé les yeux."
" E come la mia faccia si distese, posarsi quelle prime creature da loro aspersïon l’occhio comprese","Quand j'ai levé les yeux, il est devenu évident que les anges avaient cessé de disséminer les fleurs."
" e le mie luci, ancor poco sicure, vider Beatrice volta in su la fiera ch’è sola una persona in due nature","avec des yeux qui étaient encore incertains, derniers Béatrice face à la fête qui n'était qu'un être à deux visages."
" Sotto ’l suo velo e oltre la rivera vincer pariemi più sé stessa antica, vincer che l’altre qui, quand’ ella c’era",".Même si elle était cachée et au-delà du cours d'eau, sa magnificence semblait être supérieure à celle qu'elle possédait alors qu'elle était encore en vie, plus qu'elle n'avait surmonté toutes les autres femmes pendant la période de sa vie."
" Di penter sì mi punse ivi l’ortica, che di tutte altre cose qual mi torse più nel suo amor, più mi si fé nemica","L'épingle de l'expiation me piqua tellement, que toutes les autres choses furent surpassées par celle qui éloignait mon amour pour Béatrice et me devint insupportable."
" Tanta riconoscenza il cor mi morse, ch’io caddi vinto",Le fait de recevoir cette reconnaissance m'a tellement ému que j'étais inconscient.
" e quale allora femmi, salsi colei che la cagion mi porse","Celui qui m'a donné la raison devint, et comme il le savait,"
" Poi, quando il cor virtù di fuor rendemmi, la donna ch’io avea trovata sola sopra me vidi, e dicea","Quand mon cœur a retrouvé la force d'alimenter les parties extérieures de mon corps, j'ai vu que la femme que j'avais rencontrée seul était au-dessus de moi, disant:"
" «Tiemmi, tiemmi»",- Prends-moi par la main.
" Tratto m’avea nel fiume infin la gola, e tirandosi me dietro sen giva sovresso l’acqua lieve come scola","Il m'avait traîné dans la rivière jusqu'à la poitrine, tandis qu'il se déplaçait sur la surface de l'eau comme dans une gondole légère."
" Quando fui presso a la beata riva, ‘Asperges me’ sì dolcemente udissi, che nol so rimembrar, non ch’io lo scriva","Quand je me suis approché de la rive opposée, j'ai entendu les anges chanter 'Tu m'asperges' avec une si douce mélodie que non seulement je ne suis pas capable de le décrire en paroles, mais je ne m'en souviens plus."
 La bella donna ne le braccia aprissi,La femme de beauté exquise ouvrit ses bras.
 abbracciommi la testa e mi sommerse ove convenne ch’io l’acqua inghiottissi,Il m'a pris la tête et m'a poussé sous l'eau jusqu'à ce que je sois obligé de boire de l'eau.
" Indi mi tolse, e bagnato m’offerse dentro a la danza de le quattro belle","Il m'a pris à l'eau, mouillé comme j'étais, et m'a livré aux quatre femmes qui dansaient."
 e ciascuna del braccio mi coperse,Chacune m'a embrassée avec son bras.
 «Noi siam qui ninfe e nel ciel siamo stelle,"Nous sommes nymphes sur Terre, tandis que dans le ciel nous sommes des étoiles brillantes."
" pria che Beatrice discendesse al mondo, fummo ordinate a lei per sue ancelle","Avant que Béatrice n'entre dans le monde, nous avions déjà été créées pour servir ses servantes."
 Merrenti a li occhi suoi,On t'emmènera à ses yeux.
" ma nel giocondo lume ch’è dentro aguzzeranno i tuoi le tre di là, che miran più profondo»","Les trois autres femmes accentueront votre vision, afin que vous puissiez saisir la luminosité enfermée en elles, parce qu'elles ont une perception aiguë de la réalité."
 Così cantando cominciaro,Ils ont commencé à chanter ensemble.
" e poi al petto del grifon seco menarmi, ove Beatrice stava volta a noi","Ils m'emmenèrent devant le griffon, où Béatrice nous fixait avec un regard attentif."
 Disser,Ils ont été informés qu'ils devaient y aller.
 «Fa che le viste non risparmi,Regardez ses yeux sans réserve.
 posto t’avem dinanzi a li smeraldi ond’ Amor già ti trasse le sue armi»,"Nous t'avons proposé les émeraudes où Amour avait jeté ses fléchettes, te causant un amour profond."
" Mille disiri più che fiamma caldi strinsermi li occhi a li occhi rilucenti, che pur sopra ’l grifone stavan saldi","Mes yeux furent irrésistiblement attirés par la brillance dans les yeux de Béatrice tandis qu'elle fixait avec chaleur le griffon, comme mille rêves ardents."
" Come in lo specchio il sol, non altrimenti la doppia fiera dentro vi raggiava, or con altri, or con altri reggimenti","La double foire était reflétée dans le miroir, changeant son attitude de temps en temps comme s'il s'agissait du soleil lui-même."
" Pensa, lettor, s’io mi maravigliava, quando vedea la cosa in sé star queta, e ne l’idolo suo si trasmutava","Je pensais stupéfait, cher lecteur, de voir le griffon rester identique à lui-même et de se transformer en une image spéculaire."
" Mentre che piena di stupore e lieta l’anima mia gustava di quel cibo che, saziando di sé, di sé asseta, ","Alors que mon âme, émerveillée et joyeuse, accueillait le repas qui, en calmant ses appétits, intensifiait de plus en plus l'ardeur de la soif."
" sé dimostrando di più alto tribo ne li atti, l’altre tre si fero avanti, danzando al loro angelico caribo","Les trois autres femmes, comme si elles étaient des anges, montrèrent leur position privilégiée par des danses exécutées avec grâce et délicatesse."
