Original,Translate
"  Ben se’ crudel, se tu già non ti duoli pensando ciò che ’l mio cor s’annunziava",Tu es vraiment cruel si tu n'éprouves pas déjà de douleur en pensant au présage que je nourrissais dans mon cœur.
" e se non piangi, di che pianger suoli?  Già eran desti, e l’ora s’appressava che ’l cibo ne solëa essere addotto, e per suo sogno ciascun dubitava","Et si tu ne pleures pas, qu'est-ce qui te fait pleurer d'habitude?Ils s'étaient réveillés, et l'heure approchait où on nous donnait habituellement la nourriture, même si chacun en doutait à cause de son rêve."
  e io senti’ chiavar l’uscio di sotto a l’orribile torre,Et j'ai senti qu'en dessous de l'horrible tour on clouait la porte.
 ond’io guardai nel viso a’ mie’ figliuoi sanza far motto,Alors j'ai regardé le visage de mes enfants sans parler.
"  Io non piangëa, sì dentro impetrai: piangevan elli","Je ne pleurais pas, à ce point j'étais impitoyable dans mon âme: ils pleuraient,"
" e Anselmuccio mio disse: ""Tu guardi sì, padre","Et mon Anselmuccio dit: Tu as un tel regard, père."
" che hai?""","Qu'est-ce que tu as ?"""
"  Perciò non lagrimai né rispuos’io tutto quel giorno né la notte appresso, infin che l’altro sol nel mondo uscìo","Alors je ne pleurai ni ne répondis, tout ce jour-là, ni pour la nuit suivante, jusqu'à ce qu'il répandît le soleil le lendemain matin."
"  Come un poco di raggio si fu messo nel doloroso carcere, e io scorsi per quattro visi il mio aspetto stesso,  ambo le man per lo dolor mi morsi","Dès qu'un rayon de soleil timide fut pénétré dans la prison douloureuse, et je vis dans ces quatre visages mon aspect dépérissant, mes deux mains m'ont mordu par la douleur."
" ed ei, pensando ch’io ’l fessi per voglia di manicar, di sùbito levorsi  e disser: ","Et eux, pensant que je le faisais par désir de manger, se levèrent aussitôt et dirent:"
" ""Padre, assai ci fia men doglia se tu mangi di noi: tu ne vestisti queste misere carni, e tu le spoglia""","""Père, il y aura beaucoup moins de douleur si tu manges nos corps: tu nous as donné ces misérables viandes, et tu nous en dépouilles."""
  Queta’ mi allor per non farli più tristi,Alors je me suis calmé pour ne pas les attrister plus longtemps.
 lo dì e l’altro stemmo tutti muti,"ce jour-là et le suivant, nous restâmes tous silencieux."
" ahi dura terra, perché non t’apristi?  ","Hélas, terre cruelle, pourquoi ne nous as-tu pas avalés ?"
" Poscia che fummo al quarto dì venuti, Gaddo mi si gittò disteso a’ piedi, dicendo: ""Padre mio, ché non m’aiuti?""","Quand nous arrivâmes au quatrième jour, Gaddo se jeta devant mes pieds, et dit: Mon Père, pourquoi ne m'aides-tu pas?"
Quivi morì,C'est là qu'il est mort.
" e come tu mi vedi, vid’io cascar li tre ad uno ad uno tra ’l quinto dì e ’l sesto","Et comme tu me vois, je vis tomber un par un les trois autres, entre le cinquième et le sixième jour."
" ond’io mi diedi,  già cieco, a brancolar sovra ciascuno, e due dì li chiamai, poi che fur morti","Alors moi, déjà aveugle et mourant, je m'en allai sur leurs corps, et je les appelai pendant deux jours après leur mort."
" Poscia, più che 'l dolor, poté 'l digiuno""","Plus tard, plus que la douleur, la faim m'a tué."
"  Quand’ebbe detto ciò, con li occhi torti riprese ’l teschio misero co’ denti, che furo a l’osso, come d’un can, forti","Quand il eut dit cela, en tordant les yeux, il se mit à ronger le petit crâne aux dents, qui furent aussi forts que ceux d'un chien sur cet os."
"  Ahi Pisa, vituperio de le genti del bel paese là dove 'l sì suona, ","Hélas, Pise, honte aux peuples du beau pays où retentit le oui,"
"  poi che i vicini a te punir son lenti,  muovasi la Capraia e la Gorgona, e faccian siepe ad Arno in su la foce, sì ch’elli annieghi in te ogne persona","Car les voisins sont lents à te punir, Ils bougent la Capraie et la Gorgone, Et ils brouillent l'embouchure de l'Arno, Afin que le fleuve naisse tous tes habitants."
"  Che se ’l conte Ugolino aveva voce d’aver tradita te de le castella, non dovei tu i figliuoi porre a tal croce","En effet, si le comte Ugolino était soupçonné de t'avoir trahi en abandonnant les châteaux, tu n'aurais pas dû condamner les enfants à un tel supplice."
"  Innocenti facea l’età novella, novella Tebe, Uguiccione e ’l Brigata e li altri due che ’l canto suso appella","Le jeune âge, ou nouvelle Thébe, rendait innocent Uguccion et la Brigade, et les deux autres que le chant a nommé avant"
"  Noi passammo oltre, là ’ve la gelata ruvidamente un’altra gente fascia, non volta in giù, ma tutta riversata","Nous passâmes outre, là où la glace emprisonne cruellement d'autres damnés, non pas vers le bas, mais vers le haut."
"  Lo pianto stesso lì pianger non lascia, e ’l duol che truova in su li occhi rintoppo, si volge in entro a far crescer l’ambascia","Là, les pleurs ne les laissent pas pleurer, Et la douleur qui trouve un obstacle sur les yeux revient en arrière pour faire croître l'angoisse."
"  ché le lagrime prime fanno groppo, e sì come visiere di cristallo, rïempion sotto ’l ciglio tutto il coppo","Car les premières larmes se gèlent et forment comme des visières de cristal, qui remplissent toute la cavité de l'œil sous le cil."
"  E avvegna che, sì come d’un callo, per la freddura ciascun sentimento cessato avesse del mio viso stallo,  ","Et même si pour le froid chaque sentiment avait quitté mon visage, comme un cal,"
  già mi parea sentire alquanto vento,J'ai cru entendre du vent:
" per ch’io: ""Maestro mio, questo chi move? non è qua giù ogne vapore spento?""","Alors je demandai: Maître, qui produit ce vent? N'est-ce pas là que tout événement atmosphérique n'est pas absent?"
"  Ond’elli a me: ""Avaccio sarai dove di ciò ti farà l’occhio la risposta, veggendo la cagion che ’l fiato piove""","Il m'a dit: Bientôt, tu seras à l'endroit où l'œil te donnera la réponse, en voyant la cause de ce phénomène."
"  E un de’ tristi de la fredda crosta gridò a noi: ""O anime crudeli tanto che data v’è l’ultima posta,  ","Et l'un des damnés emprisonnés dans la glace nous cria: O âmes cruelles, au point que le dernier Cercle vous est assigné,"
"  levatemi dal viso i duri veli, sì ch’ïo sfoghi ’l duol che ’l cor m’impregna, un poco, pria che ’l pianto si raggeli""","Enlevez les croûtes de glace de mon visage, afin que je puisse exhaler un peu la douleur que mon cœur me fait souffrir, avant que les larmes ne reviennent à se geler."
"  Per ch’io a lui: ""Se vuo’ ch’i’ ti sovvegna, dimmi chi se’, e s’io non ti disbrigo, al fondo de la ghiaccia ir mi convegna""","Alors je lui dis: Si tu veux que je t'aide, dis-moi qui tu es, et si je ne te libère pas les yeux, je peux aller jusqu'au bout de la glace."
"  Rispuose adunque: ""I’ son frate Alberigo",Et il répondit: Je suis moine Alberigo.
" i’ son quel da le frutta del mal orto, che qui riprendo dattero per figo""","Ce sont les fruits du méchant potager, que j'obtiens ici en échange de figues."
"  ""Oh"", diss’io lui, ""or se’ tu ancor morto?""","Je lui ai dit: ""Tu es déjà mort ?"""
" Ed elli a me: ""Come ’l mio corpo stea nel mondo sù, nulla scïenza porto","Il m'a dit: ""Je ne sais pas comment mon corps est sur Terre."""
"  Cotal vantaggio ha questa Tolomea, che spesse volte l’anima ci cade innanzi ch’Atropòs mossa le dea",Cette Ptolémée a cet avantage: l'âme y tombe souvent avant qu'Atropo n'ait mis fin à sa vie.
"  E perché tu più volontier mi rade le ’nvetrïate lagrime dal volto, sappie che, tosto che l’anima trade  come fec’ïo, ","Et pour que tu m'enlèves plus volontiers les larmes glacées de mon visage, sache que dès que l'âme accomplit la trahison comme je l'ai fait,"
"  il corpo suo l’è tolto da un demonio, che poscia il governa mentre che ’l tempo suo tutto sia vòlto",son corps est pris par un démon qui le gouverne plus tard jusqu'à ce que le temps de sa vie soit terminé
  Ella ruina in sì fatta cisterna,Elle s'écrase dans ce puits infernal.
 e forse pare ancor lo corpo suso de l’ombra che di qua dietro mi verna,et peut-être est-il encore dans le monde le corps de l'âme qui hiverne ici derrière moi
"  Tu ’l dei saper, se tu vien pur mo giuso: elli è ser Branca Doria, e son più anni poscia passati ch’el fu sì racchiuso""","Vous devez le savoir, si vous n'arrivez ici que maintenant: il est ser Branca Doria, et il y a beaucoup d'années depuis qu'il s'est retrouvé ici."
"  ""Io credo"", diss’io lui, ""che tu m’inganni",Je lui ai dit: Je crois que tu me trompes.
" ché Branca Doria non morì unquanche, e mangia e bee e dorme e veste panni""","Car Branca Doria n'est pas encore mort, et il mange, boit, dort, et porte des vêtements."
"  ""Nel fosso sù"", diss’el, ""de’ Malebranche, là dove bolle la tenace pece, non era ancora giunto Michel Zanche,  che questi lasciò il diavolo in sua vece nel corpo suo, ","Il dit: Michele Zanche n'était pas encore arrivé dans la Bolgie des Malébranques, où bouillonnait la viscose poix, que celui-ci laissa le diable à sa place."
  ed un suo prossimano che ’l tradimento insieme con lui fece,et ainsi un de ses complices qui lui fit la trahison
  Ma distendi oggimai in qua la mano,"Mais maintenant, étends ta main ici."
" aprimi li occhi""",Ouvre-moi les yeux !
 E io non gliel’apersi,Et je ne l'ai pas ouvert.
 e cortesia fu lui esser villano,et l'être vilain fut une faveur envers lui
"  Ahi Genovesi, uomini diversi d'ogne costume e pien d'ogne magagna, perché non siete voi del mondo spersi?  ","Hélas, Genovèse, hommes extraterrestres de toute bonne coutume et remplis de toute habitude, pourquoi n'êtes-vous pas dispersés dans le monde?"
"  Ché col peggiore spirto di Romagna trovai di voi un tal, che per sua opra in anima in Cocito già si bagna,  ","En effet, avec le pire esprit de Romagna, j'ai trouvé votre concitoyen, de telle sorte que par ses actions son âme se baigne déjà en Cocite,"
  e in corpo par vivo ancor di sopra,et son corps semble encore vivant sur Terre.
" ""Vexilla regis prodeunt inferni verso di noi",Les drapeaux du roi de l'Enfer s'approchent de nous.
" però dinanzi mira"", disse ’l maestro mio, ""se tu ’l discerni""","Alors regarde devant toi, si tu peux le voir, dit mon maître."
" Come quando una grossa nebbia spira, o quando l’emisperio nostro annotta, par di lungi un molin che ’l vento gira,  veder mi parve un tal dificio allotta","Comme quand il y a un brouillard épais ou quand la nuit tombe dans notre hémisphère, et qu'un moulin qui est déplacé par le vent apparaît au loin, alors j'ai cru voir un tel bâtiment."
" poi per lo vento mi ristrinsi retro al duca mio, ché non lì era altra grotta","Alors, à cause du vent, je me réfugiai derrière mon guide, car il n'y avait pas d'autre refuge."
"  Già era, e con paura il metto in metro, là dove l’ombre tutte eran coperte, e trasparien come festuca in vetro","Je me trouvais maintenant, et je l'écrivais avec crainte dans mes vers, dans la région où les âmes étaient complètement enterrées dans la glace, et elles transparaissaient comme des pailles dans le verre."
  Altre sono a giacere,"Certaines sont allongées,"
" altre stanno erte, quella col capo e quella con le piante","d'autres sont droites, parfois avec la tête haute et parfois avec les pieds"
" altra, com’arco, il volto a’ piè rinverte","d'autres encore portent leur visage aux pieds, se pliant comme un arc"
"  Quando noi fummo fatti tanto avante, ch’al mio maestro piacque di mostrarmi la creatura ch’ebbe il bel sembiante,  ","Quand nous avons été avancés jusqu'à ce que mon maître me montre la créature qui était si belle,"
"  d’innanzi mi si tolse e fé restarmi, ""Ecco Dite"", dicendo, ""ed ecco il loco ove convien che di fortezza t’armi""","Il s'enleva devant moi, et me fit arrêter, en disant: Voici, vous dites, et voici le lieu où il faut que vous t'usiez de courage."
"  Com’io divenni allor gelato e fioco, nol dimandar, lettor, ch’i’ non lo scrivo, però ch’ogne parlar sarebbe poco","Ne demande pas, lecteur, comme moi à ce moment-là j'ai gelé et mutilé: je ne l'écris pas, car toute parole serait inadaptée."
  Io non mori’ e non rimasi vivo,Je ne suis pas mort et je ne suis pas resté en vie.
" pensa oggimai per te, s’ hai fior d’ingegno, qual io divenni, d’uno e d’altro privo","Pense à toi maintenant, si tu as un peu d'ingéniosité, comment je suis devenu dans cet état suspendu entre la vie et la mort."
  Lo ’mperador del doloroso regno da mezzo ’l petto uscia fuor de la ghiaccia,L'empereur du royaume de la douleur sortait de la glace jusqu'à la ceinture.
" e più con un gigante io mi convegno,  che i giganti non fan con le sue braccia: ",et il y a plus de proportion entre moi et un géant qu'entre les géants et ses bras:
 vedi oggimai quant’esser dee quel tutto ch’a così fatta parte si confaccia,"Voyez maintenant, par rapport à cette partie du corps, quelles doivent être les dimensions totales de cet être."
"  S’el fu sì bel com’elli è ora brutto, e contra ’l suo fattore alzò le ciglia, ben dee da lui procedere ogne lutto","S'il était aussi beau qu'il l'est maintenant, et malgré cela il osa se rebeller contre son Créateur, il est juste que tout mal vienne de lui."
  Oh quanto parve a me gran maraviglia quand’io vidi tre facce a la sua testa,Ça m'a étonné quand j'ai vu que sa tête avait trois visages.
